0.76368,0.91579,0.93776,0.95724,0.97493,0.99125,1.0065,1.0208,1.0344,1.0473,1.0597,1.0716,1.0831,1.0942,1.1049,1.1153,1.1254,1.1353,1.1449,1.1543
0.76368,0.9158,0.93778,0.95727,0.97497,0.99129,1.0065,1.0209,1.0344,1.0474,1.0598,1.0717,1.0832,1.0942,1.105,1.1154,1.1255,1.1354,1.145,1.1544
0.76368,0.91582,0.93781,0.9573,0.975,0.99133,1.0066,1.0209,1.0345,1.0475,1.0598,1.0717,1.0832,1.0943,1.105,1.1155,1.1256,1.1355,1.1451,1.1545
0.76368,0.91583,0.93783,0.95733,0.97504,0.99137,1.0066,1.021,1.0346,1.0475,1.0599,1.0718,1.0833,1.0944,1.1051,1.1155,1.1257,1.1355,1.1452,1.1546
0.76368,0.91586,0.93787,0.95738,0.97509,0.99143,1.0067,1.021,1.0346,1.0476,1.06,1.0719,1.0834,1.0945,1.1052,1.1157,1.1258,1.1357,1.1453,1.1547
0.76368,0.91588,0.9379,0.95742,0.97514,0.99149,1.0067,1.0211,1.0347,1.0477,1.0601,1.072,1.0835,1.0946,1.1053,1.1158,1.1259,1.1358,1.1454,1.1548
0.76368,0.91586,0.93787,0.95738,0.97509,0.99143,1.0067,1.021,1.0346,1.0476,1.06,1.0719,1.0834,1.0945,1.1052,1.1156,1.1258,1.1357,1.1453,1.1547
0.76368,0.91588,0.9379,0.95742,0.97514,0.99149,1.0067,1.0211,1.0347,1.0477,1.0601,1.072,1.0835,1.0946,1.1053,1.1158,1.1259,1.1358,1.1454,1.1548
0.76368,0.9159,0.93793,0.95746,0.97519,0.99154,1.0068,1.0212,1.0348,1.0477,1.0602,1.0721,1.0836,1.0947,1.1054,1.1159,1.126,1.1359,1.1455,1.1549
0.76368,0.91591,0.93795,0.95749,0.97523,0.99159,1.0069,1.0212,1.0348,1.0478,1.0602,1.0721,1.0836,1.0947,1.1055,1.1159,1.1261,1.136,1.1456,1.155
0.76368,0.91593,0.93798,0.95752,0.97527,0.99163,1.0069,1.0213,1.0349,1.0479,1.0603,1.0722,1.0837,1.0948,1.1056,1.116,1.1262,1.1361,1.1457,1.1551
0.76368,0.91595,0.938,0.95755,0.9753,0.99167,1.007,1.0213,1.035,1.0479,1.0604,1.0723,1.0838,1.0949,1.1057,1.1161,1.1263,1.1361,1.1458,1.1552
0.76368,0.91596,0.93802,0.95758,0.97533,0.99171,1.007,1.0214,1.035,1.048,1.0604,1.0723,1.0838,1.095,1.1057,1.1162,1.1263,1.1362,1.1459,1.1553
0.76368,0.91597,0.93804,0.9576,0.97536,0.99174,1.007,1.0214,1.035,1.048,1.0605,1.0724,1.0839,1.095,1.1058,1.1162,1.1264,1.1363,1.1459,1.1554
0.76368,0.91598,0.93806,0.95762,0.97539,0.99177,1.0071,1.0214,1.0351,1.0481,1.0605,1.0724,1.0839,1.0951,1.1058,1.1163,1.1264,1.1363,1.146,1.1554
0.76368,0.91599,0.93807,0.95764,0.9754,0.99179,1.0071,1.0215,1.0351,1.0481,1.0605,1.0725,1.084,1.0951,1.1059,1.1163,1.1265,1.1364,1.146,1.1554
0.76368,0.91599,0.93807,0.95765,0.97541,0.9918,1.0071,1.0215,1.0351,1.0481,1.0605,1.0725,1.084,1.0951,1.1059,1.1163,1.1265,1.1364,1.146,1.1555
0.76368,0.91599,0.93808,0.95765,0.97542,0.99181,1.0071,1.0215,1.0351,1.0481,1.0606,1.0725,1.084,1.0951,1.1059,1.1164,1.1265,1.1364,1.1461,1.1555
0.76368,0.91599,0.93808,0.95765,0.97542,0.99181,1.0071,1.0215,1.0351,1.0481,1.0606,1.0725,1.084,1.0951,1.1059,1.1164,1.1265,1.1364,1.1461,1.1555
0.76368,0.91599,0.93808,0.95765,0.97542,0.99181,1.0071,1.0215,1.0351,1.0481,1.0606,1.0725,1.084,1.0951,1.1059,1.1164,1.1265,1.1364,1.1461,1.1555
0.76368,0.91599,0.93807,0.95764,0.97541,0.9918,1.0071,1.0215,1.0351,1.0481,1.0605,1.0725,1.084,1.0951,1.1059,1.1163,1.1265,1.1364,1.146,1.1555
0.76368,0.91598,0.93806,0.95763,0.9754,0.99178,1.0071,1.0215,1.0351,1.0481,1.0605,1.0725,1.084,1.0951,1.1059,1.1163,1.1265,1.1364,1.146,1.1554
0.76368,0.91597,0.93805,0.95762,0.97538,0.99176,1.007,1.0214,1.0351,1.0481,1.0605,1.0724,1.0839,1.0951,1.1058,1.1163,1.1264,1.1363,1.146,1.1554
0.76368,0.91596,0.93803,0.95759,0.97535,0.99173,1.007,1.0214,1.035,1.048,1.0604,1.0724,1.0839,1.095,1.1058,1.1162,1.1264,1.1363,1.1459,1.1553
0.76368,0.91595,0.93801,0.95757,0.97532,0.9917,1.007,1.0214,1.035,1.048,1.0604,1.0723,1.0838,1.0949,1.1057,1.1161,1.1263,1.1362,1.1458,1.1553
0.76368,0.91593,0.93799,0.95754,0.97528,0.99166,1.0069,1.0213,1.0349,1.0479,1.0603,1.0723,1.0838,1.0949,1.1056,1.1161,1.1262,1.1361,1.1458,1.1552
0.76368,0.91591,0.93796,0.9575,0.97524,0.99161,1.0069,1.0212,1.0349,1.0478,1.0603,1.0722,1.0837,1.0948,1.1055,1.116,1.1261,1.136,1.1457,1.1551
0.76368,0.91589,0.93793,0.95746,0.9752,0.99155,1.0068,1.0212,1.0348,1.0478,1.0602,1.0721,1.0836,1.0947,1.1054,1.1159,1.126,1.1359,1.1455,1.155
0.76368,0.91587,0.93789,0.95742,0.97514,0.99149,1.0068,1.0211,1.0347,1.0477,1.0601,1.072,1.0835,1.0946,1.1053,1.1158,1.1259,1.1358,1.1454,1.1548
0.76368,0.91585,0.93786,0.95737,0.97509,0.99143,1.0067,1.021,1.0346,1.0476,1.06,1.0719,1.0834,1.0945,1.1052,1.1157,1.1258,1.1357,1.1453,1.1547
0.76368,0.91582,0.93782,0.95732,0.97503,0.99136,1.0066,1.021,1.0345,1.0475,1.0599,1.0718,1.0833,1.0944,1.1051,1.1155,1.1257,1.1355,1.1452,1.1546
0.76368,0.9158,0.93778,0.95727,0.97497,0.99129,1.0065,1.0209,1.0345,1.0474,1.0598,1.0717,1.0832,1.0942,1.105,1.1154,1.1255,1.1354,1.145,1.1544
0.76368,0.91577,0.93774,0.95722,0.9749,0.99122,1.0064,1.0208,1.0344,1.0473,1.0597,1.0716,1.083,1.0941,1.1048,1.1153,1.1254,1.1352,1.1449,1.1542
0.76368,0.91574,0.93769,0.95716,0.97484,0.99114,1.0064,1.0207,1.0343,1.0472,1.0596,1.0715,1.0829,1.094,1.1047,1.1151,1.1252,1.1351,1.1447,1.1541
0.76368,0.91571,0.93765,0.95711,0.97477,0.99107,1.0063,1.0206,1.0342,1.0471,1.0595,1.0713,1.0828,1.0939,1.1046,1.115,1.1251,1.135,1.1446,1.1539
0.76368,0.91569,0.93761,0.95706,0.97471,0.991,1.0062,1.0205,1.0341,1.047,1.0594,1.0712,1.0827,1.0937,1.1045,1.1149,1.125,1.1348,1.1444,1.1538
0.76368,0.91566,0.93758,0.95701,0.97465,0.99094,1.0061,1.0204,1.034,1.0469,1.0593,1.0711,1.0826,1.0936,1.1043,1.1147,1.1248,1.1347,1.1443,1.1537
0.76368,0.91564,0.93754,0.95696,0.9746,0.99087,1.0061,1.0204,1.0339,1.0468,1.0592,1.071,1.0825,1.0935,1.1042,1.1146,1.1247,1.1346,1.1441,1.1535
0.76368,0.91562,0.9375,0.95692,0.97454,0.99081,1.006,1.0203,1.0338,1.0467,1.0591,1.0709,1.0824,1.0934,1.1041,1.1145,1.1246,1.1344,1.144,1.1534
0.76368,0.91559,0.93747,0.95687,0.97449,0.99075,1.0059,1.0202,1.0337,1.0466,1.059,1.0708,1.0823,1.0933,1.104,1.1144,1.1245,1.1343,1.1439,1.1533
0.76368,0.91557,0.93744,0.95683,0.97444,0.99069,1.0059,1.0201,1.0337,1.0466,1.0589,1.0708,1.0822,1.0932,1.1039,1.1143,1.1244,1.1342,1.1438,1.1531
0.76368,0.91555,0.9374,0.95679,0.97439,0.99064,1.0058,1.0201,1.0336,1.0465,1.0588,1.0707,1.0821,1.0931,1.1038,1.1142,1.1243,1.1341,1.1437,1.153
0.76368,0.91553,0.93737,0.95675,0.97434,0.99058,1.0057,1.02,1.0335,1.0464,1.0587,1.0706,1.082,1.093,1.1037,1.1141,1.1242,1.134,1.1435,1.1529
0.76368,0.91551,0.93734,0.9567,0.97429,0.99052,1.0057,1.0199,1.0334,1.0463,1.0586,1.0705,1.0819,1.0929,1.1036,1.114,1.124,1.1338,1.1434,1.1528
0.76368,0.91549,0.93731,0.95667,0.97425,0.99047,1.0056,1.0199,1.0334,1.0462,1.0586,1.0704,1.0818,1.0928,1.1035,1.1139,1.1239,1.1337,1.1433,1.1527
0.76368,0.91547,0.93728,0.95662,0.9742,0.99041,1.0055,1.0198,1.0333,1.0462,1.0585,1.0703,1.0817,1.0927,1.1034,1.1138,1.1238,1.1336,1.1432,1.1525
0.76368,0.91545,0.93725,0.95658,0.97415,0.99036,1.0055,1.0197,1.0332,1.0461,1.0584,1.0702,1.0816,1.0926,1.1033,1.1136,1.1237,1.1335,1.1431,1.1524
0.76368,0.91543,0.93722,0.95655,0.9741,0.9903,1.0054,1.0197,1.0332,1.046,1.0583,1.0701,1.0815,1.0925,1.1032,1.1136,1.1236,1.1334,1.143,1.1523
0.76368,0.91541,0.93719,0.95651,0.97406,0.99026,1.0054,1.0196,1.0331,1.0459,1.0582,1.0701,1.0815,1.0925,1.1031,1.1135,1.1235,1.1333,1.1429,1.1522
0.76368,0.9154,0.93716,0.95648,0.97402,0.99021,1.0053,1.0196,1.033,1.0459,1.0582,1.07,1.0814,1.0924,1.103,1.1134,1.1234,1.1332,1.1428,1.1521
0.76368,0.91538,0.93714,0.95645,0.97399,0.99017,1.0053,1.0195,1.033,1.0458,1.0581,1.0699,1.0813,1.0923,1.103,1.1133,1.1234,1.1331,1.1427,1.152
0.76368,0.91537,0.93712,0.95642,0.97396,0.99014,1.0052,1.0195,1.0329,1.0458,1.0581,1.0699,1.0813,1.0923,1.1029,1.1132,1.1233,1.1331,1.1426,1.152
0.76368,0.91536,0.93711,0.9564,0.97393,0.99011,1.0052,1.0194,1.0329,1.0457,1.058,1.0698,1.0812,1.0922,1.1029,1.1132,1.1232,1.133,1.1426,1.1519
0.76368,0.91535,0.93709,0.95639,0.97391,0.99009,1.0052,1.0194,1.0329,1.0457,1.058,1.0698,1.0812,1.0922,1.1028,1.1131,1.1232,1.133,1.1425,1.1518
0.76368,0.91535,0.93709,0.95638,0.97391,0.99008,1.0052,1.0194,1.0329,1.0457,1.058,1.0698,1.0812,1.0922,1.1028,1.1131,1.1232,1.133,1.1425,1.1518
0.76368,0.91534,0.93708,0.95637,0.9739,0.99007,1.0052,1.0194,1.0328,1.0457,1.058,1.0698,1.0811,1.0921,1.1028,1.1131,1.1232,1.1329,1.1425,1.1518
0.76368,0.91534,0.93708,0.95637,0.97389,0.99006,1.0052,1.0194,1.0328,1.0457,1.0579,1.0698,1.0811,1.0921,1.1028,1.1131,1.1231,1.1329,1.1425,1.1518
0.76368,0.91534,0.93707,0.95636,0.97388,0.99005,1.0051,1.0193,1.0328,1.0456,1.0579,1.0697,1.0811,1.0921,1.1027,1.1131,1.1231,1.1329,1.1424,1.1518
0.76368,0.91533,0.93707,0.95636,0.97388,0.99005,1.0051,1.0193,1.0328,1.0456,1.0579,1.0697,1.0811,1.0921,1.1027,1.1131,1.1231,1.1329,1.1424,1.1518
0.76368,0.91534,0.93707,0.95636,0.97388,0.99005,1.0051,1.0194,1.0328,1.0457,1.0579,1.0697,1.0811,1.0921,1.1027,1.1131,1.1231,1.1329,1.1425,1.1518
0.76368,0.91533,0.93706,0.95635,0.97386,0.99003,1.0051,1.0193,1.0328,1.0456,1.0579,1.0697,1.0811,1.0921,1.1027,1.113,1.1231,1.1329,1.1424,1.1517
0.76368,0.91532,0.93705,0.95633,0.97385,0.99002,1.0051,1.0193,1.0328,1.0456,1.0579,1.0697,1.0811,1.092,1.1027,1.113,1.1231,1.1328,1.1424,1.1517
0.76368,0.91533,0.93706,0.95635,0.97387,0.99004,1.0051,1.0193,1.0328,1.0456,1.0579,1.0697,1.0811,1.0921,1.1027,1.1131,1.1231,1.1329,1.1424,1.1517
0.76368,0.91534,0.93707,0.95636,0.97388,0.99005,1.0051,1.0194,1.0328,1.0457,1.0579,1.0697,1.0811,1.0921,1.1028,1.1131,1.1231,1.1329,1.1425,1.1518
0.76368,0.91533,0.93707,0.95635,0.97387,0.99004,1.0051,1.0193,1.0328,1.0456,1.0579,1.0697,1.0811,1.0921,1.1027,1.1131,1.1231,1.1329,1.1424,1.1518
0.76368,0.91532,0.93705,0.95633,0.97385,0.99001,1.0051,1.0193,1.0328,1.0456,1.0579,1.0697,1.081,1.092,1.1027,1.113,1.123,1.1328,1.1424,1.1517
0.76368,0.91531,0.93703,0.95631,0.97382,0.98998,1.0051,1.0193,1.0327,1.0456,1.0578,1.0696,1.081,1.092,1.1026,1.1129,1.123,1.1328,1.1423,1.1516
0.76368,0.9153,0.93701,0.95628,0.97378,0.98994,1.005,1.0192,1.0327,1.0455,1.0578,1.0696,1.0809,1.0919,1.1025,1.1129,1.1229,1.1327,1.1422,1.1515
0.76368,0.91529,0.93699,0.95626,0.97376,0.98991,1.005,1.0192,1.0326,1.0455,1.0577,1.0695,1.0809,1.0919,1.1025,1.1128,1.1228,1.1326,1.1422,1.1515
0.76368,0.9153,0.93702,0.95629,0.9738,0.98996,1.005,1.0192,1.0327,1.0455,1.0578,1.0696,1.081,1.0919,1.1026,1.1129,1.1229,1.1327,1.1423,1.1516
0.76368,0.91533,0.93706,0.95634,0.97386,0.99002,1.0051,1.0193,1.0328,1.0456,1.0579,1.0697,1.0811,1.0921,1.1027,1.113,1.1231,1.1329,1.1424,1.1517
0.76368,0.91534,0.93708,0.95637,0.97389,0.99006,1.0052,1.0194,1.0328,1.0457,1.058,1.0698,1.0811,1.0921,1.1028,1.1131,1.1231,1.1329,1.1425,1.1518
0.76368,0.91536,0.93712,0.95642,0.97395,0.99013,1.0052,1.0195,1.0329,1.0458,1.0581,1.0699,1.0812,1.0922,1.1029,1.1132,1.1233,1.1331,1.1426,1.1519
0.76368,0.91539,0.93715,0.95646,0.974,0.99019,1.0053,1.0195,1.033,1.0459,1.0581,1.07,1.0813,1.0923,1.103,1.1133,1.1234,1.1332,1.1427,1.1521
0.76368,0.91541,0.93719,0.95652,0.97407,0.99026,1.0054,1.0196,1.0331,1.046,1.0583,1.0701,1.0815,1.0925,1.1031,1.1135,1.1235,1.1333,1.1429,1.1522
0.76368,0.91543,0.93722,0.95655,0.97411,0.99031,1.0054,1.0197,1.0332,1.046,1.0583,1.0702,1.0815,1.0926,1.1032,1.1136,1.1236,1.1334,1.143,1.1523
0.76368,0.91546,0.93726,0.95661,0.97418,0.99039,1.0055,1.0198,1.0333,1.0461,1.0584,1.0703,1.0817,1.0927,1.1034,1.1137,1.1238,1.1336,1.1432,1.1525
0.76368,0.91548,0.9373,0.95666,0.97424,0.99046,1.0056,1.0198,1.0334,1.0462,1.0585,1.0704,1.0818,1.0928,1.1035,1.1138,1.1239,1.1337,1.1433,1.1526
0.76368,0.91551,0.93734,0.95671,0.97429,0.99052,1.0057,1.0199,1.0334,1.0463,1.0586,1.0705,1.0819,1.0929,1.1036,1.114,1.124,1.1339,1.1434,1.1528
0.76368,0.91554,0.93738,0.95676,0.97436,0.99059,1.0057,1.02,1.0335,1.0464,1.0587,1.0706,1.082,1.093,1.1037,1.1141,1.1242,1.134,1.1436,1.1529
0.76368,0.91556,0.93742,0.95681,0.97442,0.99066,1.0058,1.0201,1.0336,1.0465,1.0589,1.0707,1.0821,1.0932,1.1039,1.1142,1.1243,1.1341,1.1437,1.1531
0.76368,0.91559,0.93746,0.95686,0.97447,0.99073,1.0059,1.0202,1.0337,1.0466,1.0589,1.0708,1.0822,1.0933,1.104,1.1143,1.1244,1.1343,1.1438,1.1532
0.76368,0.91561,0.93749,0.9569,0.97453,0.99079,1.006,1.0202,1.0338,1.0467,1.059,1.0709,1.0823,1.0934,1.1041,1.1145,1.1245,1.1344,1.144,1.1533
0.76368,0.91564,0.93753,0.95695,0.97458,0.99085,1.006,1.0203,1.0339,1.0468,1.0591,1.071,1.0824,1.0935,1.1042,1.1146,1.1247,1.1345,1.1441,1.1535
0.76368,0.91567,0.93757,0.957,0.97465,0.99092,1.0061,1.0204,1.034,1.0469,1.0592,1.0711,1.0826,1.0936,1.1043,1.1147,1.1248,1.1346,1.1442,1.1536
0.76368,0.9157,0.93762,0.95706,0.97471,0.991,1.0062,1.0205,1.0341,1.047,1.0593,1.0712,1.0827,1.0937,1.1044,1.1148,1.1249,1.1348,1.1444,1.1538
0.76368,0.91573,0.93766,0.95711,0.97478,0.99107,1.0063,1.0206,1.0342,1.0471,1.0595,1.0713,1.0828,1.0939,1.1046,1.115,1.1251,1.1349,1.1445,1.1539
0.76368,0.91575,0.9377,0.95716,0.97483,0.99114,1.0064,1.0207,1.0342,1.0472,1.0596,1.0714,1.0829,1.094,1.1047,1.1151,1.1252,1.1351,1.1447,1.1541
0.76368,0.91578,0.93775,0.95722,0.97491,0.99122,1.0064,1.0208,1.0344,1.0473,1.0597,1.0716,1.083,1.0941,1.1048,1.1152,1.1254,1.1352,1.1448,1.1542
0.76368,0.91579,0.93776,0.95724,0.97493,0.99125,1.0065,1.0208,1.0344,1.0473,1.0597,1.0716,1.0831,1.0942,1.1049,1.1153,1.1254,1.1353,1.1449,1.1543
0.76368,0.91579,0.93776,0.95725,0.97494,0.99126,1.0065,1.0208,1.0344,1.0473,1.0597,1.0716,1.0831,1.0942,1.1049,1.1153,1.1255,1.1353,1.1449,1.1543
0.76368,0.91579,0.93776,0.95725,0.97494,0.99126,1.0065,1.0208,1.0344,1.0474,1.0597,1.0716,1.0831,1.0942,1.1049,1.1153,1.1255,1.1353,1.145,1.1543
0.76368,0.91578,0.93776,0.95725,0.97494,0.99127,1.0065,1.0208,1.0344,1.0474,1.0598,1.0717,1.0831,1.0942,1.1049,1.1154,1.1255,1.1353,1.145,1.1544
0.76368,0.91578,0.93775,0.95724,0.97493,0.99126,1.0065,1.0208,1.0344,1.0474,1.0597,1.0716,1.0831,1.0942,1.1049,1.1153,1.1255,1.1353,1.1449,1.1543
0.76368,0.91577,0.93775,0.95723,0.97492,0.99124,1.0065,1.0208,1.0344,1.0473,1.0597,1.0716,1.0831,1.0942,1.1049,1.1153,1.1254,1.1353,1.1449,1.1543
0.76368,0.91576,0.93773,0.95721,0.9749,0.99122,1.0064,1.0208,1.0344,1.0473,1.0597,1.0716,1.083,1.0941,1.1049,1.1153,1.1254,1.1352,1.1449,1.1543
0.76368,0.91575,0.93772,0.9572,0.97489,0.9912,1.0064,1.0208,1.0343,1.0473,1.0597,1.0716,1.083,1.0941,1.1048,1.1152,1.1254,1.1352,1.1448,1.1542
0.76368,0.91575,0.93772,0.95719,0.97488,0.99119,1.0064,1.0207,1.0343,1.0473,1.0596,1.0715,1.083,1.0941,1.1048,1.1152,1.1253,1.1352,1.1448,1.1542
0.76368,0.91574,0.93771,0.95718,0.97486,0.99118,1.0064,1.0207,1.0343,1.0472,1.0596,1.0715,1.083,1.094,1.1048,1.1152,1.1253,1.1352,1.1448,1.1542
0.76368,0.91573,0.9377,0.95717,0.97485,0.99116,1.0064,1.0207,1.0343,1.0472,1.0596,1.0715,1.0829,1.094,1.1047,1.1151,1.1253,1.1351,1.1447,1.1541
0.76368,0.91573,0.93768,0.95715,0.97483,0.99114,1.0064,1.0207,1.0343,1.0472,1.0596,1.0714,1.0829,1.094,1.1047,1.1151,1.1252,1.1351,1.1447,1.1541
0.76368,0.91572,0.93767,0.95714,0.97481,0.99112,1.0063,1.0207,1.0342,1.0472,1.0595,1.0714,1.0829,1.0939,1.1047,1.1151,1.1252,1.135,1.1446,1.154
0.76368,0.91571,0.93766,0.95713,0.9748,0.9911,1.0063,1.0206,1.0342,1.0471,1.0595,1.0714,1.0828,1.0939,1.1046,1.115,1.1251,1.135,1.1446,1.154
0.76368,0.9157,0.93765,0.95711,0.97478,0.99108,1.0063,1.0206,1.0342,1.0471,1.0595,1.0714,1.0828,1.0939,1.1046,1.115,1.1251,1.1349,1.1445,1.1539
0.76368,0.9157,0.93764,0.9571,0.97477,0.99107,1.0063,1.0206,1.0342,1.0471,1.0594,1.0713,1.0828,1.0938,1.1046,1.115,1.1251,1.1349,1.1445,1.1539
0.76368,0.91569,0.93763,0.95708,0.97475,0.99104,1.0062,1.0206,1.0341,1.047,1.0594,1.0713,1.0827,1.0938,1.1045,1.1149,1.125,1.1349,1.1445,1.1538
0.76368,0.91569,0.93762,0.95707,0.97474,0.99103,1.0062,1.0205,1.0341,1.047,1.0594,1.0713,1.0827,1.0938,1.1045,1.1149,1.125,1.1348,1.1444,1.1538
0.76368,0.91568,0.93762,0.95707,0.97473,0.99102,1.0062,1.0205,1.0341,1.047,1.0594,1.0713,1.0827,1.0938,1.1045,1.1149,1.125,1.1348,1.1444,1.1538
0.76368,0.91568,0.93762,0.95706,0.97472,0.99102,1.0062,1.0205,1.0341,1.047,1.0594,1.0712,1.0827,1.0937,1.1045,1.1149,1.125,1.1348,1.1444,1.1538
0.76368,0.91568,0.93761,0.95706,0.97472,0.99101,1.0062,1.0205,1.0341,1.047,1.0594,1.0712,1.0827,1.0937,1.1044,1.1148,1.1249,1.1348,1.1444,1.1538
0.76368,0.91568,0.93761,0.95706,0.97472,0.99101,1.0062,1.0205,1.0341,1.047,1.0594,1.0712,1.0827,1.0937,1.1044,1.1148,1.1249,1.1348,1.1444,1.1538
0.76368,0.91568,0.93762,0.95706,0.97472,0.99102,1.0062,1.0205,1.0341,1.047,1.0594,1.0712,1.0827,1.0937,1.1045,1.1148,1.125,1.1348,1.1444,1.1538
0.76368,0.91568,0.93762,0.95707,0.97473,0.99102,1.0062,1.0205,1.0341,1.047,1.0594,1.0712,1.0827,1.0938,1.1045,1.1149,1.125,1.1348,1.1444,1.1538
0.76368,0.91569,0.93763,0.95708,0.97474,0.99103,1.0062,1.0205,1.0341,1.047,1.0594,1.0713,1.0827,1.0938,1.1045,1.1149,1.125,1.1348,1.1444,1.1538
0.76368,0.91569,0.93763,0.95709,0.97475,0.99105,1.0063,1.0206,1.0341,1.047,1.0594,1.0713,1.0827,1.0938,1.1045,1.1149,1.125,1.1348,1.1444,1.1538
0.76368,0.9157,0.93765,0.9571,0.97477,0.99107,1.0063,1.0206,1.0342,1.0471,1.0594,1.0713,1.0828,1.0938,1.1045,1.1149,1.125,1.1349,1.1445,1.1539
0.76368,0.91571,0.93766,0.95712,0.97479,0.99109,1.0063,1.0206,1.0342,1.0471,1.0595,1.0714,1.0828,1.0939,1.1046,1.115,1.1251,1.1349,1.1445,1.1539
0.76368,0.91572,0.93767,0.95714,0.97481,0.99111,1.0063,1.0206,1.0342,1.0471,1.0595,1.0714,1.0828,1.0939,1.1046,1.115,1.1251,1.135,1.1446,1.154
0.76368,0.91573,0.93769,0.95716,0.97484,0.99114,1.0064,1.0207,1.0343,1.0472,1.0596,1.0714,1.0829,1.094,1.1047,1.1151,1.1252,1.135,1.1446,1.154
0.76368,0.91574,0.93771,0.95718,0.97487,0.99118,1.0064,1.0207,1.0343,1.0472,1.0596,1.0715,1.0829,1.094,1.1047,1.1151,1.1253,1.1351,1.1447,1.1541
0.76368,0.91576,0.93773,0.95721,0.97489,0.99121,1.0064,1.0208,1.0343,1.0473,1.0597,1.0715,1.083,1.0941,1.1048,1.1152,1.1253,1.1352,1.1448,1.1542
0.76368,0.91577,0.93775,0.95723,0.97492,0.99124,1.0065,1.0208,1.0344,1.0473,1.0597,1.0716,1.0831,1.0941,1.1049,1.1153,1.1254,1.1352,1.1449,1.1542
0.76368,0.91579,0.93777,0.95726,0.97495,0.99128,1.0065,1.0208,1.0344,1.0474,1.0598,1.0716,1.0831,1.0942,1.1049,1.1153,1.1255,1.1353,1.1449,1.1543
0.76368,0.9158,0.93779,0.95729,0.97498,0.99131,1.0065,1.0209,1.0345,1.0474,1.0598,1.0717,1.0832,1.0942,1.105,1.1154,1.1255,1.1354,1.145,1.1544
0.76368,0.91578,0.93775,0.95724,0.97493,0.99125,1.0065,1.0208,1.0344,1.0473,1.0597,1.0716,1.0831,1.0941,1.1049,1.1153,1.1254,1.1352,1.1449,1.1542
0.76368,0.91576,0.93772,0.95719,0.97487,0.99118,1.0064,1.0207,1.0343,1.0472,1.0596,1.0715,1.0829,1.094,1.1047,1.1151,1.1253,1.1351,1.1447,1.1541
0.76368,0.91574,0.93768,0.95715,0.97482,0.99112,1.0063,1.0206,1.0342,1.0471,1.0595,1.0714,1.0828,1.0939,1.1046,1.115,1.1251,1.135,1.1446,1.154
0.76368,0.91572,0.93765,0.9571,0.97476,0.99106,1.0063,1.0206,1.0341,1.047,1.0594,1.0713,1.0827,1.0938,1.1045,1.1149,1.125,1.1348,1.1444,1.1538
0.76368,0.9157,0.93762,0.95706,0.97471,0.99099,1.0062,1.0205,1.034,1.047,1.0593,1.0712,1.0826,1.0937,1.1044,1.1148,1.1249,1.1347,1.1443,1.1537
0.76368,0.91568,0.93759,0.95702,0.97466,0.99093,1.0061,1.0204,1.034,1.0469,1.0592,1.0711,1.0825,1.0936,1.1043,1.1147,1.1248,1.1346,1.1442,1.1535
0.76368,0.91566,0.93756,0.95697,0.9746,0.99087,1.006,1.0203,1.0339,1.0468,1.0591,1.071,1.0824,1.0935,1.1041,1.1145,1.1246,1.1344,1.144,1.1534
0.76368,0.91565,0.93753,0.95693,0.97456,0.99081,1.006,1.0203,1.0338,1.0467,1.059,1.0709,1.0823,1.0934,1.104,1.1144,1.1245,1.1343,1.1439,1.1533
0.76368,0.91563,0.9375,0.9569,0.97451,0.99076,1.0059,1.0202,1.0337,1.0466,1.0589,1.0708,1.0822,1.0932,1.1039,1.1143,1.1244,1.1342,1.1438,1.1531
0.76368,0.91562,0.93748,0.95686,0.97446,0.9907,1.0059,1.0201,1.0336,1.0465,1.0589,1.0707,1.0821,1.0931,1.1038,1.1142,1.1243,1.1341,1.1437,1.153
0.76368,0.91561,0.93745,0.95683,0.97442,0.99066,1.0058,1.0201,1.0336,1.0465,1.0588,1.0706,1.082,1.0931,1.1037,1.1141,1.1242,1.134,1.1436,1.1529
0.76368,0.91561,0.93744,0.9568,0.97439,0.99062,1.0058,1.02,1.0335,1.0464,1.0587,1.0706,1.082,1.093,1.1037,1.114,1.1241,1.1339,1.1435,1.1528
0.76368,0.9156,0.93742,0.95678,0.97436,0.99058,1.0057,1.02,1.0335,1.0463,1.0587,1.0705,1.0819,1.0929,1.1036,1.1139,1.124,1.1338,1.1434,1.1527
0.76368,0.9156,0.93741,0.95676,0.97434,0.99055,1.0057,1.0199,1.0334,1.0463,1.0586,1.0704,1.0818,1.0929,1.1035,1.1139,1.1239,1.1337,1.1433,1.1526
0.76368,0.9156,0.93741,0.95675,0.97432,0.99053,1.0057,1.0199,1.0334,1.0463,1.0586,1.0704,1.0818,1.0928,1.1035,1.1138,1.1239,1.1337,1.1432,1.1526
0.76368,0.91561,0.93741,0.95675,0.97431,0.99052,1.0057,1.0199,1.0334,1.0462,1.0586,1.0704,1.0818,1.0928,1.1034,1.1138,1.1239,1.1337,1.1432,1.1525
0.76368,0.91561,0.93741,0.95674,0.97431,0.99051,1.0056,1.0199,1.0334,1.0462,1.0585,1.0704,1.0817,1.0928,1.1034,1.1138,1.1238,1.1336,1.1432,1.1525
0.76368,0.91562,0.93741,0.95675,0.97431,0.99051,1.0056,1.0199,1.0334,1.0462,1.0585,1.0704,1.0817,1.0928,1.1034,1.1138,1.1238,1.1336,1.1432,1.1525
